player,frame,ball_x,ball_y,ball_vx,ball_vy,self_px,opp_px,ball_served,serving_is_self,blocker_x,pred_landing_x,prev1_ball_vx,prev1_ball_vy,prev1_self_px,prev2_ball_vx,prev2_ball_vy,prev2_self_px,action
2P,14,16,164,-7,7,25,45,1,1,65,124.0,-7,7,25,-7,7,30,MOVE_LEFT
1P,15,9,171,-7,7,40,20,1,0,70,110.0,-7,7,40,-7,7,45,MOVE_LEFT
2P,15,9,171,-7,7,20,40,1,1,70,110.0,-7,7,20,-7,7,25,MOVE_LEFT
1P,16,2,178,-7,7,35,15,1,0,75,96.0,-7,7,35,-7,7,40,MOVE_LEFT
2P,16,2,178,-7,7,15,35,1,1,75,96.0,-7,7,15,-7,7,20,MOVE_LEFT
1P,17,0,185,7,7,30,10,1,0,80,160.0,7,7,30,-7,7,35,MOVE_LEFT
2P,17,0,185,7,7,10,30,1,1,80,160.0,7,7,10,-7,7,15,MOVE_RIGHT
1P,18,7,192,7,7,25,15,1,0,85,160.0,7,7,25,7,7,30,MOVE_LEFT
2P,18,7,192,7,7,15,25,1,1,85,160.0,7,7,15,7,7,10,MOVE_RIGHT
1P,19,14,199,7,7,20,20,1,0,90,160.0,7,7,20,7,7,25,MOVE_LEFT
2P,19,14,199,7,7,20,20,1,1,90,160.0,7,7,20,7,7,15,MOVE_RIGHT
1P,20,21,206,7,7,15,25,1,0,95,160.0,7,7,15,7,7,20,MOVE_RIGHT
2P,20,21,206,7,7,25,15,1,1,95,160.0,7,7,25,7,7,20,MOVE_RIGHT
1P,21,28,213,7,7,20,30,1,0,100,160.0,7,7,20,7,7,15,MOVE_RIGHT
2P,21,28,213,7,7,30,20,1,1,100,160.0,7,7,30,7,7,25,MOVE_RIGHT
1P,22,35,220,7,7,25,35,1,0,105,160.0,7,7,25,7,7,20,NONE
2P,22,35,220,7,7,35,25,1,1,105,160.0,7,7,35,7,7,30,MOVE_RIGHT
1P,23,42,227,7,7,25,40,1,0,110,160.0,7,7,25,7,7,25,MOVE_RIGHT
2P,23,42,227,7,7,40,25,1,1,110,160.0,7,7,40,7,7,35,MOVE_RIGHT
1P,24,49,234,7,7,30,45,1,0,115,160.0,7,7,30,7,7,25,MOVE_RIGHT
2P,24,49,234,7,7,45,30,1,1,115,160.0,7,7,45,7,7,40,MOVE_RIGHT
1P,25,56,241,7,7,35,50,1,0,120,160.0,7,7,35,7,7,30,MOVE_RIGHT
2P,25,56,241,7,7,50,35,1,1,120,160.0,7,7,50,7,7,45,MOVE_RIGHT
1P,26,63,248,7,7,40,55,1,0,125,160.0,7,7,40,7,7,35,MOVE_RIGHT
2P,26,63,248,7,7,55,40,1,1,125,160.0,7,7,55,7,7,50,MOVE_RIGHT
1P,27,70,255,7,7,45,60,1,0,130,160.0,7,7,45,7,7,40,MOVE_LEFT
2P,27,70,255,7,7,60,45,1,1,130,160.0,7,7,60,7,7,55,MOVE_RIGHT
1P,28,77,262,7,7,40,65,1,0,135,160.0,7,7,40,7,7,45,MOVE_RIGHT
2P,28,77,262,7,7,65,40,1,1,135,160.0,7,7,65,7,7,60,MOVE_RIGHT
1P,29,84,269,7,7,45,70,1,0,140,160.0,7,7,45,7,7,40,MOVE_RIGHT
2P,29,84,269,7,7,70,45,1,1,140,160.0,7,7,70,7,7,65,MOVE_RIGHT
1P,30,91,276,7,7,50,75,1,0,145,160.0,7,7,50,7,7,45,MOVE_RIGHT
2P,30,91,276,7,7,75,50,1,1,145,160.0,7,7,75,7,7,70,MOVE_RIGHT
1P,31,98,283,7,7,55,80,1,0,150,160.0,7,7,55,7,7,50,MOVE_RIGHT
2P,31,98,283,7,7,80,55,1,1,150,160.0,7,7,80,7,7,75,MOVE_RIGHT
1P,32,105,290,7,7,60,85,1,0,155,160.0,7,7,60,7,7,55,MOVE_RIGHT
2P,32,105,290,7,7,85,60,1,1,155,160.0,7,7,85,7,7,80,MOVE_RIGHT
1P,33,112,297,7,7,65,90,1,0,160,160.0,7,7,65,7,7,60,MOVE_RIGHT
2P,33,112,297,7,7,90,65,1,1,160,160.0,7,7,90,7,7,85,MOVE_RIGHT
1P,34,119,304,7,7,70,95,1,0,165,160.0,7,7,70,7,7,65,MOVE_RIGHT
2P,34,119,304,7,7,95,70,1,1,165,160.0,7,7,95,7,7,90,NONE
1P,35,126,311,7,7,75,95,1,0,170,160.0,7,7,75,7,7,70,MOVE_RIGHT
2P,35,126,311,7,7,95,75,1,1,170,160.0,7,7,95,7,7,95,MOVE_RIGHT
1P,36,133,318,7,7,80,100,1,0,165,160.0,7,7,80,7,7,75,MOVE_RIGHT
2P,36,133,318,7,7,100,80,1,1,165,160.0,7,7,100,7,7,95,MOVE_RIGHT
1P,37,140,325,7,7,85,105,1,0,160,160.0,7,7,85,7,7,80,NONE
2P,37,140,325,7,7,105,85,1,1,160,160.0,7,7,105,7,7,100,MOVE_RIGHT
1P,38,147,332,7,7,85,110,1,0,155,160.0,7,7,85,7,7,85,MOVE_LEFT
2P,38,147,332,7,7,110,85,1,1,155,160.0,7,7,110,7,7,105,MOVE_RIGHT
1P,39,154,339,7,7,80,115,1,0,150,160.0,7,7,80,7,7,85,MOVE_RIGHT
2P,39,154,339,7,7,115,80,1,1,150,160.0,7,7,115,7,7,110,MOVE_RIGHT
1P,40,161,346,7,7,85,120,1,0,145,160.0,7,7,85,7,7,80,MOVE_RIGHT
2P,40,161,346,7,7,120,85,1,1,145,160.0,7,7,120,7,7,115,MOVE_RIGHT
1P,41,168,353,7,7,90,125,1,0,140,160.0,7,7,90,7,7,85,MOVE_RIGHT
2P,41,168,353,7,7,125,90,1,1,140,160.0,7,7,125,7,7,120,MOVE_RIGHT
1P,42,175,360,7,7,95,130,1,0,135,160.0,7,7,95,7,7,90,MOVE_RIGHT
2P,42,175,360,7,7,130,95,1,1,135,160.0,7,7,130,7,7,125,MOVE_RIGHT
1P,43,182,367,7,7,100,135,1,0,130,160.0,7,7,100,7,7,95,MOVE_LEFT
2P,43,182,367,7,7,135,100,1,1,130,160.0,7,7,135,7,7,130,MOVE_RIGHT
1P,44,189,374,7,7,95,140,1,0,125,160.0,7,7,95,7,7,100,MOVE_RIGHT
2P,44,189,374,7,7,140,95,1,1,125,160.0,7,7,140,7,7,135,MOVE_RIGHT
1P,45,190,381,-7,7,100,145,1,0,120,160.0,-7,7,100,7,7,95,MOVE_RIGHT
2P,45,190,381,-7,7,145,100,1,1,120,160.0,-7,7,145,7,7,140,MOVE_LEFT
1P,46,183,388,-7,7,105,140,1,0,115,160.0,-7,7,105,-7,7,100,MOVE_RIGHT
2P,46,183,388,-7,7,140,105,1,1,115,160.0,-7,7,140,-7,7,145,MOVE_LEFT
1P,47,176,395,-7,7,110,135,1,0,110,160.0,-7,7,110,-7,7,105,MOVE_RIGHT
2P,47,176,395,-7,7,135,110,1,1,110,160.0,-7,7,135,-7,7,140,MOVE_LEFT
1P,48,169,402,-7,7,115,130,1,0,105,160.0,-7,7,115,-7,7,110,NONE
2P,48,169,402,-7,7,130,115,1,1,105,160.0,-7,7,130,-7,7,135,MOVE_LEFT
1P,49,162,409,-7,7,115,125,1,0,100,160.0,-7,7,115,-7,7,115,MOVE_RIGHT
2P,49,162,409,-7,7,125,115,1,1,100,160.0,-7,7,125,-7,7,130,MOVE_LEFT
1P,50,160,416,7,7,120,120,1,0,95,82.0,7,7,120,-7,7,115,MOVE_RIGHT
2P,50,160,416,7,7,120,120,1,1,95,82.0,7,7,120,-7,7,125,MOVE_RIGHT
1P,51,167,423,7,7,125,125,1,0,90,96.0,7,7,125,7,7,120,MOVE_RIGHT
2P,51,167,423,7,7,125,125,1,1,90,96.0,7,7,125,7,7,120,MOVE_RIGHT
1P,52,174,430,7,7,130,130,1,0,85,160.0,7,7,130,7,7,125,MOVE_RIGHT
2P,52,174,430,7,7,130,130,1,1,85,160.0,7,7,130,7,7,125,MOVE_RIGHT
1P,0,95,410,0,0,80,80,0,1,-380,100.0,0,0,80,7,7,130,MOVE_LEFT
2P,0,95,410,0,0,80,80,0,0,-380,100.0,0,0,80,7,7,130,MOVE_RIGHT
1P,1,90,410,0,0,75,85,0,1,0,95.0,0,0,75,0,0,80,SERVE_TO_RIGHT
2P,1,90,410,0,0,85,75,0,0,0,95.0,0,0,85,0,0,80,NONE
1P,2,90,410,7,-7,75,85,1,1,0,40.0,7,-7,75,0,0,75,MOVE_RIGHT
2P,2,90,410,7,-7,85,75,1,0,0,40.0,7,-7,85,0,0,85,MOVE_RIGHT
1P,3,97,403,7,-7,80,90,1,1,5,40.0,7,-7,80,7,-7,75,MOVE_RIGHT
2P,3,97,403,7,-7,90,80,1,0,5,40.0,7,-7,90,7,-7,85,MOVE_RIGHT
1P,4,104,396,7,-7,85,95,1,1,10,40.0,7,-7,85,7,-7,80,MOVE_RIGHT
2P,4,104,396,7,-7,95,85,1,0,10,40.0,7,-7,95,7,-7,90,MOVE_RIGHT
1P,5,111,389,7,-7,90,100,1,1,15,40.0,7,-7,90,7,-7,85,MOVE_RIGHT
2P,5,111,389,7,-7,100,90,1,0,15,40.0,7,-7,100,7,-7,95,MOVE_RIGHT
1P,6,118,382,7,-7,95,105,1,1,20,40.0,7,-7,95,7,-7,90,MOVE_RIGHT
2P,6,118,382,7,-7,105,95,1,0,20,40.0,7,-7,105,7,-7,100,MOVE_RIGHT
1P,7,125,375,7,-7,100,110,1,1,25,40.0,7,-7,100,7,-7,95,MOVE_RIGHT
2P,7,125,375,7,-7,110,100,1,0,25,40.0,7,-7,110,7,-7,105,MOVE_RIGHT
1P,8,132,368,7,-7,105,115,1,1,30,40.0,7,-7,105,7,-7,100,MOVE_RIGHT
2P,8,132,368,7,-7,115,105,1,0,30,40.0,7,-7,115,7,-7,110,MOVE_RIGHT
1P,9,139,361,7,-7,110,120,1,1,35,40.0,7,-7,110,7,-7,105,MOVE_RIGHT
2P,9,139,361,7,-7,120,110,1,0,35,40.0,7,-7,120,7,-7,115,MOVE_RIGHT
1P,10,146,354,7,-7,115,125,1,1,40,40.0,7,-7,115,7,-7,110,MOVE_RIGHT
2P,10,146,354,7,-7,125,115,1,0,40,40.0,7,-7,125,7,-7,120,MOVE_RIGHT
1P,11,153,347,7,-7,120,130,1,1,45,40.0,7,-7,120,7,-7,115,MOVE_RIGHT
2P,11,153,347,7,-7,130,120,1,0,45,40.0,7,-7,130,7,-7,125,MOVE_RIGHT
1P,12,160,340,7,-7,125,135,1,1,50,40.0,7,-7,125,7,-7,120,MOVE_RIGHT
2P,12,160,340,7,-7,135,125,1,0,50,40.0,7,-7,135,7,-7,130,MOVE_RIGHT
1P,13,167,333,7,-7,130,140,1,1,55,40.0,7,-7,130,7,-7,125,MOVE_LEFT
2P,13,167,333,7,-7,140,130,1,0,55,40.0,7,-7,140,7,-7,135,MOVE_RIGHT
1P,14,174,326,7,-7,125,145,1,1,60,40.0,7,-7,125,7,-7,130,MOVE_RIGHT
2P,14,174,326,7,-7,145,125,1,0,60,40.0,7,-7,145,7,-7,140,MOVE_RIGHT
1P,15,181,319,7,-7,130,150,1,1,65,40.0,7,-7,130,7,-7,125,MOVE_RIGHT
2P,15,181,319,7,-7,150,130,1,0,65,40.0,7,-7,150,7,-7,145,MOVE_RIGHT
1P,16,188,312,7,-7,135,155,1,1,70,40.0,7,-7,135,7,-7,130,MOVE_RIGHT
2P,16,188,312,7,-7,155,135,1,0,70,40.0,7,-7,155,7,-7,150,NONE
1P,17,190,305,-7,-7,140,155,1,1,75,40.0,-7,-7,140,7,-7,135,MOVE_RIGHT
2P,17,190,305,-7,-7,155,140,1,0,75,40.0,-7,-7,155,7,-7,155,MOVE_LEFT
1P,18,183,298,-7,-7,145,150,1,1,80,40.0,-7,-7,145,-7,-7,140,MOVE_RIGHT
2P,18,183,298,-7,-7,150,145,1,0,80,40.0,-7,-7,150,-7,-7,155,MOVE_LEFT
1P,19,176,291,-7,-7,150,145,1,1,85,40.0,-7,-7,150,-7,-7,145,MOVE_RIGHT
2P,19,176,291,-7,-7,145,150,1,0,85,40.0,-7,-7,145,-7,-7,150,MOVE_LEFT
1P,20,169,284,-7,-7,155,140,1,1,90,40.0,-7,-7,155,-7,-7,150,MOVE_RIGHT
2P,20,169,284,-7,-7,140,155,1,0,90,40.0,-7,-7,140,-7,-7,145,MOVE_LEFT
1P,21,162,277,-7,-7,160,135,1,1,95,104.0,-7,-7,160,-7,-7,155,NONE
2P,21,162,277,-7,-7,135,160,1,0,95,104.0,-7,-7,135,-7,-7,140,MOVE_LEFT
1P,22,155,270,-7,-7,160,130,1,1,100,90.0,-7,-7,160,-7,-7,160,NONE
2P,22,155,270,-7,-7,130,160,1,0,100,90.0,-7,-7,130,-7,-7,135,MOVE_LEFT
1P,23,148,263,-7,-7,160,125,1,1,105,76.0,-7,-7,160,-7,-7,160,MOVE_LEFT
2P,23,148,263,-7,-7,125,160,1,0,105,76.0,-7,-7,125,-7,-7,130,MOVE_LEFT
1P,24,141,256,-7,-7,155,120,1,1,110,76.0,-7,-7,155,-7,-7,160,MOVE_LEFT
2P,24,141,256,-7,-7,120,155,1,0,110,76.0,-7,-7,120,-7,-7,125,MOVE_LEFT
1P,25,145,249,7,-7,150,115,1,1,115,69.0,7,-7,150,-7,-7,155,MOVE_RIGHT
2P,25,145,249,7,-7,115,150,1,0,115,69.0,7,-7,115,-7,-7,120,MOVE_RIGHT
1P,26,152,242,7,-7,155,120,1,1,120,69.0,7,-7,155,7,-7,150,NONE
2P,26,152,242,7,-7,120,155,1,0,120,69.0,7,-7,120,7,-7,115,MOVE_RIGHT
1P,27,159,235,7,-7,155,125,1,1,125,69.0,7,-7,155,7,-7,155,NONE
2P,27,159,235,7,-7,125,155,1,0,125,69.0,7,-7,125,7,-7,120,MOVE_RIGHT
1P,28,166,228,7,-7,155,130,1,1,130,69.0,7,-7,155,7,-7,155,MOVE_RIGHT
2P,28,166,228,7,-7,130,155,1,0,130,69.0,7,-7,130,7,-7,125,MOVE_RIGHT
1P,29,173,221,7,-7,160,135,1,1,135,69.0,7,-7,160,7,-7,155,MOVE_RIGHT
2P,29,173,221,7,-7,135,160,1,0,135,69.0,7,-7,135,7,-7,130,MOVE_RIGHT
1P,30,180,214,7,-7,160,140,1,1,140,69.0,7,-7,160,7,-7,160,MOVE_RIGHT
2P,30,180,214,7,-7,140,160,1,0,140,69.0,7,-7,140,7,-7,135,MOVE_RIGHT
1P,31,187,207,7,-7,160,145,1,1,145,69.0,7,-7,160,7,-7,160,MOVE_RIGHT
2P,31,187,207,7,-7,145,160,1,0,145,69.0,7,-7,145,7,-7,140,NONE
1P,32,190,200,-7,-7,160,145,1,1,150,69.0,-7,-7,160,7,-7,160,MOVE_RIGHT
2P,32,190,200,-7,-7,145,160,1,0,150,69.0,-7,-7,145,7,-7,145,MOVE_LEFT
1P,33,183,193,-7,-7,160,140,1,1,155,69.0,-7,-7,160,-7,-7,160,MOVE_RIGHT
2P,33,183,193,-7,-7,140,160,1,0,155,69.0,-7,-7,140,-7,-7,145,MOVE_LEFT
1P,34,176,186,-7,-7,160,135,1,1,160,69.0,-7,-7,160,-7,-7,160,MOVE_RIGHT
2P,34,176,186,-7,-7,135,160,1,0,160,69.0,-7,-7,135,-7,-7,140,MOVE_LEFT
1P,35,169,179,-7,-7,160,130,1,1,165,69.0,-7,-7,160,-7,-7,160,MOVE_RIGHT
2P,35,169,179,-7,-7,130,160,1,0,165,69.0,-7,-7,130,-7,-7,135,MOVE_LEFT
1P,36,162,172,-7,-7,160,125,1,1,170,69.0,-7,-7,160,-7,-7,160,NONE
2P,36,162,172,-7,-7,125,160,1,0,170,69.0,-7,-7,125,-7,-7,130,MOVE_LEFT
1P,37,155,165,-7,-7,160,120,1,1,165,69.0,-7,-7,160,-7,-7,160,NONE
2P,37,155,165,-7,-7,120,160,1,0,165,69.0,-7,-7,120,-7,-7,125,MOVE_LEFT
1P,38,148,158,-7,-7,160,115,1,1,160,69.0,-7,-7,160,-7,-7,160,MOVE_LEFT
2P,38,148,158,-7,-7,115,160,1,0,160,69.0,-7,-7,115,-7,-7,120,MOVE_LEFT
1P,39,141,151,-7,-7,155,110,1,1,155,69.0,-7,-7,155,-7,-7,160,MOVE_LEFT
2P,39,141,151,-7,-7,110,155,1,0,155,69.0,-7,-7,110,-7,-7,115,MOVE_LEFT
1P,40,134,144,-7,-7,150,105,1,1,150,69.0,-7,-7,150,-7,-7,155,MOVE_LEFT
2P,40,134,144,-7,-7,105,150,1,0,150,69.0,-7,-7,105,-7,-7,110,MOVE_LEFT
1P,41,127,137,-7,-7,145,100,1,1,145,69.0,-7,-7,145,-7,-7,150,MOVE_LEFT
2P,41,127,137,-7,-7,100,145,1,0,145,69.0,-7,-7,100,-7,-7,105,MOVE_LEFT
1P,42,120,130,-7,-7,140,95,1,1,140,69.0,-7,-7,140,-7,-7,145,MOVE_LEFT
2P,42,120,130,-7,-7,95,140,1,0,140,69.0,-7,-7,95,-7,-7,100,MOVE_LEFT
1P,43,113,123,-7,-7,135,90,1,1,135,69.0,-7,-7,135,-7,-7,140,MOVE_LEFT
2P,43,113,123,-7,-7,90,135,1,0,135,69.0,-7,-7,90,-7,-7,95,MOVE_LEFT
1P,44,106,116,-7,-7,130,85,1,1,130,69.0,-7,-7,130,-7,-7,135,MOVE_LEFT
2P,44,106,116,-7,-7,85,130,1,0,130,69.0,-7,-7,85,-7,-7,90,MOVE_LEFT
1P,45,99,109,-7,-7,125,80,1,1,125,69.0,-7,-7,125,-7,-7,130,MOVE_LEFT
2P,45,99,109,-7,-7,80,125,1,0,125,69.0,-7,-7,80,-7,-7,85,MOVE_LEFT
1P,46,92,102,-7,-7,120,75,1,1,120,69.0,-7,-7,120,-7,-7,125,MOVE_LEFT
2P,46,92,102,-7,-7,75,120,1,0,120,69.0,-7,-7,75,-7,-7,80,MOVE_LEFT
1P,47,85,95,-7,-7,115,70,1,1,115,69.0,-7,-7,115,-7,-7,120,MOVE_LEFT
2P,47,85,95,-7,-7,70,115,1,0,115,69.0,-7,-7,70,-7,-7,75,MOVE_LEFT
1P,48,78,88,-7,-7,110,65,1,1,110,69.0,-7,-7,110,-7,-7,115,MOVE_LEFT
2P,48,78,88,-7,-7,65,110,1,0,110,69.0,-7,-7,65,-7,-7,70,MOVE_LEFT
1P,49,71,81,-7,-7,105,60,1,1,105,69.0,-7,-7,105,-7,-7,110,MOVE_LEFT
2P,49,71,81,-7,-7,60,105,1,0,105,69.0,-7,-7,60,-7,-7,65,MOVE_LEFT
1P,50,64,80,-10,7,100,55,1,1,100,35.0,-10,7,100,-7,-7,105,MOVE_LEFT
2P,50,64,80,-10,7,55,100,1,0,100,35.0,-10,7,55,-7,-7,60,MOVE_LEFT
1P,51,54,87,-10,7,95,50,1,1,95,35.0,-10,7,95,-10,7,100,MOVE_RIGHT
2P,51,54,87,-10,7,50,95,1,0,95,35.0,-10,7,50,-10,7,55,MOVE_LEFT
1P,52,44,94,-10,7,100,45,1,1,90,35.0,-10,7,100,-10,7,95,MOVE_LEFT
2P,52,44,94,-10,7,45,100,1,0,90,35.0,-10,7,45,-10,7,50,MOVE_LEFT
1P,53,34,101,-10,7,95,40,1,1,85,35.0,-10,7,95,-10,7,100,MOVE_RIGHT
2P,53,34,101,-10,7,40,95,1,0,85,35.0,-10,7,40,-10,7,45,MOVE_LEFT
1P,54,24,108,-10,7,100,35,1,1,80,35.0,-10,7,100,-10,7,95,MOVE_LEFT
2P,54,24,108,-10,7,35,100,1,0,80,35.0,-10,7,35,-10,7,40,MOVE_LEFT
1P,55,14,115,-10,7,95,30,1,1,75,35.0,-10,7,95,-10,7,100,MOVE_LEFT
2P,55,14,115,-10,7,30,95,1,0,75,35.0,-10,7,30,-10,7,35,MOVE_LEFT
1P,56,4,122,-10,7,90,25,1,1,70,35.0,-10,7,90,-10,7,95,MOVE_LEFT
2P,56,4,122,-10,7,25,90,1,0,70,35.0,-10,7,25,-10,7,30,MOVE_LEFT
1P,57,0,129,10,7,85,20,1,1,65,35.0,10,7,85,-10,7,90,MOVE_LEFT
2P,57,0,129,10,7,20,85,1,0,65,35.0,10,7,20,-10,7,25,MOVE_RIGHT
1P,58,10,136,10,7,80,25,1,1,60,35.0,10,7,80,10,7,85,MOVE_LEFT
2P,58,10,136,10,7,25,80,1,0,60,35.0,10,7,25,10,7,20,MOVE_RIGHT
1P,59,20,143,10,7,75,30,1,1,55,35.0,10,7,75,10,7,80,MOVE_LEFT
2P,59,20,143,10,7,30,75,1,0,55,35.0,10,7,30,10,7,25,MOVE_LEFT
1P,60,30,150,10,7,70,25,1,1,50,35.0,10,7,70,10,7,75,MOVE_LEFT
2P,60,30,150,10,7,25,70,1,0,50,35.0,10,7,25,10,7,30,MOVE_RIGHT
1P,61,40,157,10,7,65,30,1,1,45,35.0,10,7,65,10,7,70,MOVE_LEFT
2P,61,40,157,10,7,30,65,1,0,45,35.0,10,7,30,10,7,25,MOVE_RIGHT
1P,62,50,164,10,7,60,35,1,1,40,35.0,10,7,60,10,7,65,MOVE_LEFT
2P,62,50,164,10,7,35,60,1,0,40,35.0,10,7,35,10,7,30,MOVE_RIGHT
1P,63,60,171,10,7,55,40,1,1,35,35.0,10,7,55,10,7,60,NONE
2P,63,60,171,10,7,40,55,1,0,35,35.0,10,7,40,10,7,35,MOVE_RIGHT
1P,64,70,178,10,7,55,45,1,1,30,35.0,10,7,55,10,7,55,MOVE_RIGHT
2P,64,70,178,10,7,45,55,1,0,30,35.0,10,7,45,10,7,40,NONE
1P,65,80,185,10,7,60,45,1,1,25,35.0,10,7,60,10,7,55,MOVE_RIGHT
2P,65,80,185,10,7,45,60,1,0,25,35.0,10,7,45,10,7,45,MOVE_RIGHT
1P,66,90,192,10,7,65,50,1,1,20,35.0,10,7,65,10,7,60,MOVE_RIGHT
2P,66,90,192,10,7,50,65,1,0,20,35.0,10,7,50,10,7,45,MOVE_RIGHT
1P,67,100,199,10,7,70,55,1,1,15,35.0,10,7,70,10,7,65,MOVE_RIGHT
2P,67,100,199,10,7,55,70,1,0,15,35.0,10,7,55,10,7,50,MOVE_RIGHT
1P,68,110,206,10,7,75,60,1,1,10,35.0,10,7,75,10,7,70,MOVE_RIGHT
2P,68,110,206,10,7,60,75,1,0,10,35.0,10,7,60,10,7,55,MOVE_RIGHT
1P,69,120,213,10,7,80,65,1,1,5,35.0,10,7,80,10,7,75,NONE
2P,69,120,213,10,7,65,80,1,0,5,35.0,10,7,65,10,7,60,MOVE_RIGHT
1P,70,130,220,10,7,80,70,1,1,0,35.0,10,7,80,10,7,80,MOVE_RIGHT
2P,70,130,220,10,7,70,80,1,0,0,35.0,10,7,70,10,7,65,MOVE_RIGHT
1P,71,140,227,10,7,85,75,1,1,5,35.0,10,7,85,10,7,80,MOVE_RIGHT
2P,71,140,227,10,7,75,85,1,0,5,35.0,10,7,75,10,7,70,MOVE_RIGHT
1P,72,150,234,10,7,90,80,1,1,10,35.0,10,7,90,10,7,85,MOVE_RIGHT
2P,72,150,234,10,7,80,90,1,0,10,35.0,10,7,80,10,7,75,MOVE_RIGHT
1P,73,160,241,10,7,95,85,1,1,15,35.0,10,7,95,10,7,90,MOVE_RIGHT
2P,73,160,241,10,7,85,95,1,0,15,35.0,10,7,85,10,7,80,MOVE_RIGHT
1P,74,170,248,10,7,100,90,1,1,20,35.0,10,7,100,10,7,95,MOVE_RIGHT
2P,74,170,248,10,7,90,100,1,0,20,35.0,10,7,90,10,7,85,MOVE_RIGHT
1P,75,180,255,10,7,105,95,1,1,25,35.0,10,7,105,10,7,100,MOVE_RIGHT
2P,75,180,255,10,7,95,105,1,0,25,35.0,10,7,95,10,7,90,MOVE_RIGHT
1P,76,190,262,-10,7,110,100,1,1,30,35.0,-10,7,110,10,7,105,MOVE_RIGHT
2P,76,190,262,-10,7,100,110,1,0,30,35.0,-10,7,100,10,7,95,MOVE_RIGHT
1P,77,180,269,-10,7,115,105,1,1,35,35.0,-10,7,115,-10,7,110,MOVE_RIGHT
2P,77,180,269,-10,7,105,115,1,0,35,35.0,-10,7,105,-10,7,100,MOVE_LEFT
1P,78,170,276,-10,7,120,100,1,1,40,35.0,-10,7,120,-10,7,115,MOVE_RIGHT
2P,78,170,276,-10,7,100,120,1,0,40,35.0,-10,7,100,-10,7,105,MOVE_LEFT
1P,79,160,283,-10,7,125,95,1,1,45,35.0,-10,7,125,-10,7,120,MOVE_RIGHT
2P,79,160,283,-10,7,95,125,1,0,45,35.0,-10,7,95,-10,7,100,MOVE_LEFT
1P,80,150,290,-10,7,130,90,1,1,50,35.0,-10,7,130,-10,7,125,MOVE_RIGHT
2P,80,150,290,-10,7,90,130,1,0,50,35.0,-10,7,90,-10,7,95,MOVE_LEFT
1P,81,140,297,-10,7,135,85,1,1,55,35.0,-10,7,135,-10,7,130,NONE
2P,81,140,297,-10,7,85,135,1,0,55,35.0,-10,7,85,-10,7,90,MOVE_LEFT
1P,82,130,304,-10,7,135,80,1,1,60,35.0,-10,7,135,-10,7,135,NONE
2P,82,130,304,-10,7,80,135,1,0,60,35.0,-10,7,80,-10,7,85,MOVE_LEFT
1P,83,120,311,-10,7,135,75,1,1,65,35.0,-10,7,135,-10,7,135,MOVE_LEFT
2P,83,120,311,-10,7,75,135,1,0,65,35.0,-10,7,75,-10,7,80,MOVE_LEFT
1P,84,110,318,-10,7,130,70,1,1,70,35.0,-10,7,130,-10,7,135,MOVE_LEFT
2P,84,110,318,-10,7,70,130,1,0,70,35.0,-10,7,70,-10,7,75,MOVE_LEFT
1P,85,100,325,-10,7,125,65,1,1,75,35.0,-10,7,125,-10,7,130,MOVE_LEFT
2P,85,100,325,-10,7,65,125,1,0,75,35.0,-10,7,65,-10,7,70,MOVE_LEFT
1P,86,90,332,-10,7,120,60,1,1,80,35.0,-10,7,120,-10,7,125,MOVE_LEFT
2P,86,90,332,-10,7,60,120,1,0,80,35.0,-10,7,60,-10,7,65,MOVE_LEFT
1P,87,80,339,-10,7,115,55,1,1,85,35.0,-10,7,115,-10,7,120,MOVE_LEFT
2P,87,80,339,-10,7,55,115,1,0,85,35.0,-10,7,55,-10,7,60,MOVE_LEFT
1P,88,70,346,-10,7,110,50,1,1,90,35.0,-10,7,110,-10,7,115,MOVE_LEFT
2P,88,70,346,-10,7,50,110,1,0,90,35.0,-10,7,50,-10,7,55,MOVE_LEFT
1P,89,60,353,-10,7,105,45,1,1,95,35.0,-10,7,105,-10,7,110,MOVE_RIGHT
2P,89,60,353,-10,7,45,105,1,0,95,35.0,-10,7,45,-10,7,50,MOVE_LEFT
1P,90,50,360,-10,7,110,40,1,1,100,35.0,-10,7,110,-10,7,105,MOVE_LEFT
2P,90,50,360,-10,7,40,110,1,0,100,35.0,-10,7,40,-10,7,45,MOVE_LEFT
1P,91,40,367,-10,7,105,35,1,1,105,35.0,-10,7,105,-10,7,110,MOVE_LEFT
2P,91,40,367,-10,7,35,105,1,0,105,35.0,-10,7,35,-10,7,40,MOVE_LEFT
1P,92,30,374,-10,7,100,30,1,1,110,35.0,-10,7,100,-10,7,105,MOVE_LEFT
2P,92,30,374,-10,7,30,100,1,0,110,35.0,-10,7,30,-10,7,35,NONE
1P,93,20,381,-10,7,95,30,1,1,115,35.0,-10,7,95,-10,7,100,MOVE_LEFT
2P,93,20,381,-10,7,30,95,1,0,115,35.0,-10,7,30,-10,7,30,MOVE_LEFT
1P,94,10,388,-10,7,90,25,1,1,120,35.0,-10,7,90,-10,7,95,MOVE_LEFT
2P,94,10,388,-10,7,25,90,1,0,120,35.0,-10,7,25,-10,7,30,MOVE_LEFT
1P,95,0,395,10,7,85,20,1,1,125,35.0,10,7,85,-10,7,90,MOVE_LEFT
2P,95,0,395,10,7,20,85,1,0,125,35.0,10,7,20,-10,7,25,MOVE_RIGHT
